Table_ID,Source_Page,Header1,Header2,Header3,Header4,Notes
1.0,Page 3,Measure,Description,Units,Notes,
,,CU traits,Inventory of Callous-Unemotional Traits (ICU),,,
,,Empathy,Cognitive and Affective Empathy Questionnaire,,,
,,Aggression,Reactive-Proactive Aggression Questionnaire,,,
,,Childhood trauma,Childhood Trauma Questionnaire (CTQ),,,
,,Neural biomarkers,"simulated GMV, DTI connectivity, fMRI amygdala reactivity",,,
2.0,Page 3,Analysis Step,Method,Details,Notes,
,,Data split,"70% training, 30% testing, with 10-fold cross-validation",,,
,,Outcome,probability of violent behavior,,,
,,Covariates,"IQ, sex, socioeconomic status (SES)",,,
3.0,Page 4,Model Insight,Key Predictors,Interactions,Notes,
,,Primary predictors,CU traits and reduced amygdala reactivity,,,
,,Moderators,Childhood trauma enhances CU traits’ effect on proactive aggression,,,
,,Synergistic effects,High CU traits + low amygdala reactivity → ~2.5× higher probability of violent behavior; High CU traits + high childhood trauma → elevated proactive aggression,,,
4.0,Page 5,Model Performance,Metric,Value,Notes,
,,Gradient Boosting accuracy,82%,,,
,,AUC,0.87,,,
,,Random Forest accuracy,78%,,,
,,Random Forest AUC,0.83,,,
5.0,Page 5,Feature Importance,Factor,Percentage,Notes,
,,CU traits,34%,,,
,,Amygdala reactivity,25%,,,
,,Childhood trauma,16%,,,
,,Empathy,13%,,,
,,DTI connectivity,9%,,,
,,Aggression questionnaire,3%,,,
